source,archive,member,dest_path,label,generator,domain,split,sha256
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img009217.jpg,data/wildfake/real/232e08a9965edbf7.jpg,0,real,coco,val,073548c45808473ea9621e86feaf3dbb70cd9d9816f48671795808e2770b4d44
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img118770.jpg,data/wildfake/real/970b61628ae1503c.jpg,0,real,coco,val,1c99c133ac7fca85ff65f50dd96f9652be9ce9a9eb01384b30157779e01b5f78
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img111868.jpg,data/wildfake/real/f67f734e4e67f7c5.jpg,0,real,coco,val,af1c7c562c7d2834db60319f4d1fb98d78ee195c5cd92fc19ebac42e6fd211f2
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img126579.jpg,data/wildfake/real/d5d5daf796019c1f.jpg,0,real,coco,val,6412d8b6d9d0a4d2394bc89c0ac240d2e9ebf6bd361cd54520b90ea61539e46f
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img013918.jpg,data/wildfake/real/d99f1b112b82cfc0.jpg,0,real,coco,val,18d87f3f9cf919fc3480e81f8d67847daf3408eb2e8eb0b8418f5e0f316b0f66
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img049256.jpg,data/wildfake/real/d7f2479275a126c4.jpg,0,real,coco,val,0c848d4c0fccd975ceec49328bb2a57160ae2e2f89d95dab260786fbc61d54c7
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img101637.jpg,data/wildfake/real/e8af464f5365b281.jpg,0,real,coco,val,ee74b0b393436c88d9b2d388bf5d800fb37ad79578a8f8851ceeb9f771625fa0
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img033155.jpg,data/wildfake/real/a7ec9a8754065377.jpg,0,real,coco,val,678ff4c8e700fe90e972c5fc715789cee5d1d0e3e2de37a7217ca81aad0b6921
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img147724.jpg,data/wildfake/real/91ec3e93a65d50c4.jpg,0,real,coco,val,911ec542cc32fe8168a4b7a6e0fab0f6ee6573617c9ad98b25ee6e2a592dc57a
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img052376.jpg,data/wildfake/real/1f42c3094ceba589.jpg,0,real,coco,val,ba5deabe005b9cf6bd17383e9680a33283cbff4552befc6e7a710751b876bd74
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img053456.jpg,data/wildfake/real/d349d8b7a75e451b.jpg,0,real,coco,val,ff23b06ec682da66c977f60cd5f92e6b467afe22122a0bc17c2c255810b67517
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img013657.jpg,data/wildfake/real/a25405d7585b033f.jpg,0,real,coco,val,4ea3c310e0f4aac96300a47d804cb267017c33ef4a325716ea6b9997a26ffac1
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img148187.jpg,data/wildfake/real/bf9e6af6cc5a04c3.jpg,0,real,coco,val,3480d09c9d78b5fb3a4dae4d737482667c9907f23d6872d889fab227e0aa0cb2
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img144659.jpg,data/wildfake/real/7cf1ac6aa4232d90.jpg,0,real,coco,val,1a77c9466b3f2e38d24a0de3aea542e2be3b7cd61902d0149fbcfbf5d2ebdefa
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img103697.jpg,data/wildfake/real/3ee98670c045a60e.jpg,0,real,coco,val,0b3bbc2a8a16b807d86a6531fc9288cb03cdf6881773b3281ab45bbfae58ef81
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img120331.jpg,data/wildfake/real/30bcf5c07d665e5d.jpg,0,real,coco,val,fac0f99e56a7b58bf5bdbdc686ec66caf42f20fefcdd9304a4910bd0ac68aba2
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img132402.jpg,data/wildfake/real/4993ddbb80c17824.jpg,0,real,coco,val,a262ab54323639449ae26afa433701dc60657a9b4fe3e7d63836490eadeea464
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img015747.jpg,data/wildfake/real/1a4ee5e6323f17e2.jpg,0,real,coco,val,9d675d95d44bd6f3bdc47ffde8055045c02bade29c9c3c3daa7bb88f95010efb
wildfake,Images/Real/coco.zip,coco/coco2017/val2017/img163681.jpg,data/wildfake/real/f654fcb7f8905e7f.jpg,0,real,coco,val,5e9d8bbe47c7cc72ac5cb922b3af57efcb6094ffce1435d68d809b9ec6e8c881
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img002341.jpg,data/wildfake/real/c7da00fa0fc56c28.jpg,0,real,coco,val,58c76e3da67369a05ad214469e8da6a26d1349ca180e0b1ead55184b8bb1374b
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img146199.jpg,data/wildfake/real/996544ff5153cc00.jpg,0,real,coco,val,9d83926da862a18be55f8a203c0ea282452569874fddf0bb8440eebec3710a5c
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img143336.jpg,data/wildfake/real/5a388b94764e2040.jpg,0,real,coco,val,4a22bb9980783bd313edf23459030595f67b50db09b3cc7474038c61a6a5614c
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img091068.jpg,data/wildfake/real/d202c4d6dac12660.jpg,0,real,coco,val,f1bad367ad1cccfb5ab23560a4992223fadd02be8378555170d3313fdb599618
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img018588.jpg,data/wildfake/real/8c94d15a21aaf46f.jpg,0,real,coco,val,87b26401256e5f7794aed5d87783b1b0b6d7a917b255814a2c7923fb66d3ae12
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img076719.jpg,data/wildfake/real/b8f2e668be6c4279.jpg,0,real,coco,val,99e2f926cecb7662f9dcf7103abf3d4c8871803721ed29f5d60d1820537ef15b
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img028167.jpg,data/wildfake/real/52acbe4fc6bec0ee.jpg,0,real,coco,val,c4fc9fdc26d37478bfb67434ee0f0361416d045d744b376aea8e33cb928822e5
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img011010.jpg,data/wildfake/real/07a04c894b6255f4.jpg,0,real,coco,val,cf4c024b1b9d75bf1b4b74562ea31fa945449396d6de4ef1a24fe0b4c4e4cba3
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img144295.jpg,data/wildfake/real/eaa90554399fd5ee.jpg,0,real,coco,val,110cce4055226956d4a4295f6da7dbb8b8d18473ad40a1f2702f233dd30b0166
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img025901.jpg,data/wildfake/real/b5ad13abe60e87dd.jpg,0,real,coco,val,0296b65e2a46cc566ba74ada621a52509c602570707d284184ef8fecf7e4b997
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img015762.jpg,data/wildfake/real/38b42fe70a96a8cd.jpg,0,real,coco,val,fc77797be69e8413fb2927561bb51ee3e0e63976fb59aa193b7088aa7e98afc2
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img020441.jpg,data/wildfake/real/72f55c7083db4d37.jpg,0,real,coco,val,dbe2c3298534bd23b66549c7f7c662d205acfada4c0c2154cfb15cb825094c02
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img126347.jpg,data/wildfake/real/1e24208999b1aa09.jpg,0,real,coco,val,c69a92605a502057c4a0c5ec7e0d70a3a6ec73b6f927a65ed436b47dbaad32b5
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img132393.jpg,data/wildfake/real/20b62ab1656b6748.jpg,0,real,coco,val,79f972c76b5358f8f7caf99c63119c43954688c6e123d7e7e2ed0950a1f0a3f7
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img051436.jpg,data/wildfake/real/c22a4dc018a5f10c.jpg,0,real,coco,val,3161aa7d9c3e79239925c5582cbec21c16638dc4037d6d30e77c814a01867d31
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img102938.jpg,data/wildfake/real/19cd63009c965b24.jpg,0,real,coco,test,94a8ddf2ea1a13dd9cf814f73deaaac7790872e45d9fd1a30800930bd33d5600
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img059574.jpg,data/wildfake/real/684766c4b29350ac.jpg,0,real,coco,test,49c3429a495fd2083c78bda1e825bcce062ff79c8424da913f6ca20c15d9b924
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img048897.jpg,data/wildfake/real/b887c464b3319711.jpg,0,real,coco,test,917246d2ceb81718f29c8d40cf53dec1dfa56742aaa10329c724f0406e00234d
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img098060.jpg,data/wildfake/real/e5718ad3d5394a36.jpg,0,real,coco,test,d37bf90c974d26c6ec52119a6abab27f164dc22a43115654407c1d248100d23f
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img096292.jpg,data/wildfake/real/ab94c37a4a9cb3d3.jpg,0,real,coco,test,e4b547f1194eeface544454094a3f04ad38849ba2db21bac96309d63f87e4c9e
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img011121.jpg,data/wildfake/real/553ed872613de159.jpg,0,real,coco,test,5d2292cd733b1e278c61090fd6a8fa8045f5e253a94aafeda4847dea143d3bfb
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img009798.jpg,data/wildfake/real/a07f87fe72f879ce.jpg,0,real,coco,test,656d0c31a14037f6b653420fd1d31351eefdd9490c268abae2a9ce8294a36fd9
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img036225.jpg,data/wildfake/real/6dc6f042136463e3.jpg,0,real,coco,test,a34755fffda85419cb1dd84fb152c33773941d1a59606c0276f7a1b9e56f23fb
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img146293.jpg,data/wildfake/real/5812e3d067e79ffd.jpg,0,real,coco,test,356fd869422f7d915aa5accb4e3394ccaef1a15bf58a6ee54dc245fdce76a19a
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img067006.jpg,data/wildfake/real/012268406e21db78.jpg,0,real,coco,test,2ee74f72bd9f14685eeb20d6663d51cfe34c06a74aab6a31c63f37ec07fa05be
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img061028.jpg,data/wildfake/real/4a4611ed0fe01efc.jpg,0,real,coco,test,a8cae65efc31697e1aaff3db272118b7fcfbb0e06aa4e5df8046ac66408d7f4e
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img075959.jpg,data/wildfake/real/c1bf484298894491.jpg,0,real,coco,test,62f55426b78b85b169168cc110c64936e05dd72c17bcc710d9c113e440aa4c5b
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img071165.jpg,data/wildfake/real/2f5d41321d9ec558.jpg,0,real,coco,test,1607326d94e6374b8ea02d65789b78f9ad26f3fa9db128eabcc9dc0b312b0034
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img031988.jpg,data/wildfake/real/4f6ab89a4866b5e7.jpg,0,real,coco,test,e1a6df94b7af740525d7d4e11d7f8527a44b3401958556172353135b4a7427b7
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img009894.jpg,data/wildfake/real/5fa30fa8c01e0df5.jpg,0,real,coco,test,e60fa9f42cfc91438ed979625f2460b16467371228003ad463360a76d900bcd8
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img124674.jpg,data/wildfake/real/d524c451c4aa0bab.jpg,0,real,coco,test,7f47cd44eb3e3eebe3b3e72c7ae32d542d5876c14914eed3ba624550ed7c8358
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img073495.jpg,data/wildfake/real/7e86e530b8973d87.jpg,0,real,coco,test,9ee760544c193a0c154bc91271055cfb579e0b60d9a903dd9ec8f0a47708b7fd
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img138772.jpg,data/wildfake/real/7b3a9a747e0d355e.jpg,0,real,coco,test,be958d422c8f8c8cb8affdc8a81d7ff1818873e3c938cbd852b7bfe3d929664b
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img083282.jpg,data/wildfake/real/9dcbafcd5ba89cc2.jpg,0,real,coco,test,c16ce35aab128da3595066e85fc4bd49223b73f104224d705d46207780603172
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img131140.jpg,data/wildfake/real/24da81ac73e17b8b.jpg,0,real,coco,test,e9f32f2f7ec02d30fe1cff43e2c7dfdcc577ca6a39e984a90bb28042cc2d2c84
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img048952.jpg,data/wildfake/real/d3363f739940dab5.jpg,0,real,coco,test,bd5d0a4a0ad37db45b4fc94097ad2b65851bb5b12ee8910859d774d93d7fd4af
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img067589.jpg,data/wildfake/real/44eecfc3b9b4bdfb.jpg,0,real,coco,test,8fe9d17c92724e421109fd2e24d6fe2a3b211716990d3355ddaf820020d927dc
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img131791.jpg,data/wildfake/real/6ac304725d5538f9.jpg,0,real,coco,test,b1e04932c9e95c023b43e2545e9ae4a82d1a71b1515e116b8bb06b8432d2b3fa
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img020247.jpg,data/wildfake/real/8f7239a3843217ab.jpg,0,real,coco,test,5cc17ff810c0f6087ec7d4aa012594cdd5ee79e92084d1b632ba5a299b57ec4d
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img118466.jpg,data/wildfake/real/24dd48b1e2563643.jpg,0,real,coco,test,e02f4e5e864083f698a92a122e6945033117523c7ce83b822aa5ab6d6473a5e7
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img045351.jpg,data/wildfake/real/9fb4584c517dd2b8.jpg,0,real,coco,test,2b36d1b05c8a6a0df21bbbbccb5524a386f11b4cadc4fc187261d0e67f1eb791
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img104538.jpg,data/wildfake/real/e450a2111693f3d8.jpg,0,real,coco,test,ceded1722348171460cdf70cde4f6e53ee3bec89800d55f947dcbc9acbed905c
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img044749.jpg,data/wildfake/real/b9ab53c95ffa034e.jpg,0,real,coco,test,f9f441ca830189c62275f45cd414233d8ba960eaac1201788e6afde0db994bd1
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img006868.jpg,data/wildfake/real/19000465cfaaf78e.jpg,0,real,coco,test,ff2877e8269273b47f4e822118a777c030c9357449dac5ab68ab802616f7293f
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img090205.jpg,data/wildfake/real/ee2a67393fc62c40.jpg,0,real,coco,test,ec17e6f7ecf9c37323d06d8a26a87d1bf0f562d74ac7e5cd1fa58a66d442e3d3
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img068148.jpg,data/wildfake/real/16b061fe5fa9458e.jpg,0,real,coco,test,d82886c50a75814d804543b19711fe5fb5e73fba431a692609be9819026393d9
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img117388.jpg,data/wildfake/real/42393bc407833212.jpg,0,real,coco,test,7f2e6b6ca8aef79b6ed441caa7c08030d78688412f2b86c86c2d012cc9902518
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img026825.jpg,data/wildfake/real/6a1db82349907316.jpg,0,real,coco,test,5a072e7fd9d47cc1eaa64b26da36bd352da605d7f1871a199b5d7ef072c21699
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img079983.jpg,data/wildfake/real/33d176c0158dc63e.jpg,0,real,coco,test,4b977d2eb85be502023f4452bef64082f77ffab88aa3daa1cc2dbb07f140e77d
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img093605.jpg,data/wildfake/real/fa0464591621790b.jpg,0,real,coco,test,c10235a14f86bf1ce8eb655f9deeb122efdf593ce9dc134560fc2e26716ce1ef
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img127977.jpg,data/wildfake/real/9be20952d3fe0e8a.jpg,0,real,coco,test,daed07a264ea6d18f645a0ad3a84f4afce4c582f2f16815e3aad28d9212b178d
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img152430.jpg,data/wildfake/real/f9516ea2402ea8a9.jpg,0,real,coco,test,c0513d06dc2f1be4f72b6a1b4d517917de53e35b26a9ddf565c6d76a5d90050a
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img023087.jpg,data/wildfake/real/3541f04d74efd1d8.jpg,0,real,coco,test,e8743fd80879786acbac0acb7fdfd76165cc1ab4fdba7e6c75372ae95390eb24
wildfake,Images/Real/coco.zip,coco/coco2017/val2017/img162903.jpg,data/wildfake/real/925390a2ce0427c8.jpg,0,real,coco,test,49f3f497938e053c15194dc21905f19d2a1eb615a999facf81398ccc6ea8a7c6
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img041456.jpg,data/wildfake/real/aecd902bfa2dc79d.jpg,0,real,coco,test,f29621e0634623f411fe606633171f001714c845e1b14bc10709679b94b44703
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img129061.jpg,data/wildfake/real/9f43eb18a0d42b94.jpg,0,real,coco,test,b551fa5dca5786a1c2a8e6654f2ac0803ed40a430ee90c730d0ff6db6a0b045a
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img079946.jpg,data/wildfake/real/852f67d290c66316.jpg,0,real,coco,test,a1b38339273344849fb23418ebc6424889ba3b90eac5c7086e2ad114d5995284
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img002768.jpg,data/wildfake/real/99aa516dcf7b0962.jpg,0,real,coco,test,a3730a7e59de2d86099390a0432a41d3422ca3910393f1923589a69e3603cfc8
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img094241.jpg,data/wildfake/real/8aeff1ab54e07d15.jpg,0,real,coco,test,7cd4474f29740c04a0175db4f5d75140e07468efbea3cf2cedcea20cda4a71f1
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img028671.jpg,data/wildfake/real/3f9140bbd1fd5568.jpg,0,real,coco,test,0b0d3c006d768d4a1b148a31667e789bba23f3167b695070dd2f184ea9ab87b1
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img050614.jpg,data/wildfake/real/ff0600008ab99844.jpg,0,real,coco,test,6c835832ae073aeb1153fe6013e48a7cceca14c21b69a9605bd0e85b42764a92
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img079955.jpg,data/wildfake/real/f43fbe165cda4147.jpg,0,real,coco,test,7ad79a81d130f845dc17de087fd9df13e32e401ce6f7bcfde3b2e86fb3252cae
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img147078.jpg,data/wildfake/real/9b6eccf2e0c4903f.jpg,0,real,coco,test,5245c0f4e9abe1c875c4668350681bbe6b9efdf9b11d1d0fc8f2838670b25b94
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img136272.jpg,data/wildfake/real/1711b1e8510801fe.jpg,0,real,coco,test,404480d31b4e1096b2b12ae4866fb4272180b129ea80fd3f0c32908efb5c0020
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img013246.jpg,data/wildfake/real/9762e46e9eece358.jpg,0,real,coco,test,bc5d8c919398a93ec21b93dbe52b690b5f29056aabcb72cf6a5b0ccc8b40f64f
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img130517.jpg,data/wildfake/real/776775fef074b35a.jpg,0,real,coco,test,4ec8be9984a96dc0cef55d50fd542c0aaa6028d60f46d1bcc9d1f8a019a097bd
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img064728.jpg,data/wildfake/real/4357c8e5ac9cd896.jpg,0,real,coco,test,ce18af5e642128983602835ab5a99b909b1da166fe43eedcea8cb38c1cc905ef
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img057030.jpg,data/wildfake/real/c35b58ddd70e6040.jpg,0,real,coco,test,55641b178c81d332d43c818aba27fb82cbb51a848bec957626973c2d7690b4e5
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img062630.jpg,data/wildfake/real/1f8fe226680a2caa.jpg,0,real,coco,test,1dfdbdcd579004dcb869d1632630e898ef4338840f2806ef76f9effe9145e548
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img064828.jpg,data/wildfake/real/7ebc80335e9996d8.jpg,0,real,coco,test,83171e10bc624cf73e8100ebaa48a8792b4ed734fe54227ad25241a4f1cc4f24
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img119761.jpg,data/wildfake/real/34b170588341df97.jpg,0,real,coco,test,12f068457947332183234f76f3849245e9d8ac5958d2c87db58e66c8c30a9ec1
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img060633.jpg,data/wildfake/real/a2bf0e4fedb7dd6d.jpg,0,real,coco,test,01454e09d4f4321869cdf22f69b8d225b9619a6cd448b46326684a816a742b75
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img084121.jpg,data/wildfake/real/5da8803dfd75c11b.jpg,0,real,coco,test,f8a1257d4b463ef2bb11917bdb70edfe2f62e41ec79ae1541b39a3b2e268439a
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img015288.jpg,data/wildfake/real/e49ffbe7b997a2ad.jpg,0,real,coco,test,9107ac873d2b73b309257f60e3ef470c6dbcb7ec3985dc6efb27b0786f001780
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img031614.jpg,data/wildfake/real/077045636306e5dd.jpg,0,real,coco,test,982100067598a2b435fd9ebe6eb707537f698a7e8381d4739b612830182494c8
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img067132.jpg,data/wildfake/real/fa179546f2cc73d6.jpg,0,real,coco,test,429760ee504c244ec518196f0c333961641848e583e1085ad96852ca5fe91710
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img031381.jpg,data/wildfake/real/a14b4d61f378377b.jpg,0,real,coco,test,5165ba3c5cfa06b8b4036eafc95e1c9c3363c8e6e77f71c459bce27408a85a0d
wildfake,Images/Real/coco.zip,coco/coco2017/val2017/img159474.jpg,data/wildfake/real/39513eeb025c4122.jpg,0,real,coco,test,86de0c5fd8a8ca270db77bc6ffb4e8061f68bfba31e44bf78a16b1e1f8b63bc2
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img040428.jpg,data/wildfake/real/ce51ad0dc3141f8e.jpg,0,real,coco,test,072b26d4fcef49efa9693d6063716e366cb59832623db560302eb9d4337f4a6e
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img112812.jpg,data/wildfake/real/5464300a6124bde8.jpg,0,real,coco,test,8e89800ce367009fe4d85d9b76b1e4a83849737986cc8e8c0180f79f3672c10f
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img137405.jpg,data/wildfake/real/8cf0ccc0b6741a01.jpg,0,real,coco,test,ac496a0e1f77c744280f0a84a05965600dbb63fe943efa05e53f6c01bb339683
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img020971.jpg,data/wildfake/real/0768beee36083fba.jpg,0,real,coco,test,20b8566159cbbd83d47ae753bacdd61335ce69aa2e4b6b625263f0b89dad6114
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img103825.jpg,data/wildfake/real/eaeca3fe7bb0ce7b.jpg,0,real,coco,test,67ca07f96ce54a5277f0b124ecb72ac875e37bc164bd3f7815090b180d686ec4
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img050691.jpg,data/wildfake/real/7ee85696dfe15326.jpg,0,real,coco,test,b4e8d82d80ea2b154af23b38478306b0f7baa51b34250b69950ae3202bd42a51
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img108004.jpg,data/wildfake/real/b8eb5294105e2428.jpg,0,real,coco,test,b4edc48d56af880bda2c9e16b0491a8a656150cf8c14622b0f671bf21c243f79
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img052163.jpg,data/wildfake/real/fc5e17b32757b58a.jpg,0,real,coco,train,f83ed02dedd519af7a61fe6300f882153d7e8238b2d1323bcd738a72c47d4ec9
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img114101.jpg,data/wildfake/real/090f7828bb33cb3b.jpg,0,real,coco,train,6f2037bf37d57713b1df17fce1e63519ec2b622927d26dee2c7c4bbe5aae7683
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img127973.jpg,data/wildfake/real/ce6aa2a34edf3463.jpg,0,real,coco,train,8b2c699637d7d8806fe3e0401da856739d439deaf1a56f891352a95903c11942
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img025473.jpg,data/wildfake/real/ab65084600b02684.jpg,0,real,coco,train,0f04baa06b7581461306d7253797a896207f3ed0d9b7fe5d5352f4c7bdbe7db8
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img124301.jpg,data/wildfake/real/a10832c4cf0d2a7d.jpg,0,real,coco,train,ebd43a99261bde862817dffc5ad30d932923c5ef0f05d294853c1f943f6f9236
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img142073.jpg,data/wildfake/real/da1cdaf73fa40379.jpg,0,real,coco,train,ebc905d727259539dbde23a8911e781c25df527ed0c9aac8bc15ae9c2439d5de
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img088533.jpg,data/wildfake/real/27a041a2e9f1d248.jpg,0,real,coco,train,e9a082d3f759f3f4b4252f4637d2488ab4edaa2eff9b12ae8a37134d4d34108d
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img004908.jpg,data/wildfake/real/0611da01b20a2c23.jpg,0,real,coco,train,a74cab8da1051b339f6500c9edf0b0ebd33b4df02e3c4c29f18186e2b7907eb5
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img038169.jpg,data/wildfake/real/19b7d21e14f305a4.jpg,0,real,coco,train,2a74ca1604949a8a29f638e195c18d87edb2d749f83b0d4eb39a6f80a89c009b
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img127137.jpg,data/wildfake/real/3959fa044cd7f863.jpg,0,real,coco,train,6929e530715f8bfcb1c95a00e358acf356df47d53d9b27ca2a2a156853ff17be
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img064587.jpg,data/wildfake/real/659c93cd80f2164e.jpg,0,real,coco,train,2c14fb97c8dcf31d6e3a6bcdbea34e19e4b084e914587629316d645ee55304d0
wildfake,Images/Real/coco.zip,coco/coco2017/val2017/img160637.jpg,data/wildfake/real/8aab70f40e914c39.jpg,0,real,coco,train,211e5efc14fe263aa72f32b1af6d8381569c4e11d7a4d4a943f7db240267aedd
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img001892.jpg,data/wildfake/real/42a02de8e1ca1c32.jpg,0,real,coco,train,94cc375067e654ac2e3458465dd289dcf28e38d37fbfb0747703f497277e386e
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img112028.jpg,data/wildfake/real/d3c0a81faa701786.jpg,0,real,coco,train,ce19a46907a8c9f7658549dfefcbaff8489ea241070e9f1a57760abdf32b62bb
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img047844.jpg,data/wildfake/real/c0abfdc0f1e7e030.jpg,0,real,coco,train,08735bca7c0805e4153da96ec1a6cb85a09bed3f3a98c3e56bff4396ab550e60
wildfake,Images/Real/coco.zip,coco/coco2017/test2017/img007729.jpg,data/wildfake/real/8c5259d255eb2088.jpg,0,real,coco,train,5efd299db1efa33d0bd74eb675d1d8ae5bdca16d000eec3c4648ae143b43951b
wildfake,Images/Real/coco.zip,coco/coco2017/train2017/img141565.jpg,data/wildfake/real/82601e04860b8c08.jpg,0,real,coco,train,bb92a0e676cc4549e7cb564038cb693fb9263f1bc35b6805edfded0470f791ac
wildfake,Images/Real/coco.zip,coco/coco2017/val2017/img162045.jpg,data/wildfake/real/e92a48f5a5b3fc8b.jpg,0,real,coco,train,d7d67fe3c1ef6da25dc60df997f346c65474f43ad009ef6f029593a7d15c644e
