path,label,generator,domain,split
data/wildfake/real/ec4af0cc2aa09247.jpg,0,real,ffhq,test
data/wildfake/real/2039484fd81eaea3.jpg,0,real,ffhq,test
data/wildfake/real/1122437362d6facc.jpg,0,real,ffhq,test
data/wildfake/real/de1171057c715484.jpg,0,real,ffhq,test
data/wildfake/real/7f4a467306bf9117.jpg,0,real,ffhq,test
data/wildfake/real/d69b6116dc4603de.jpg,0,real,ffhq,test
data/wildfake/real/fd482d5daa36050f.jpg,0,real,ffhq,test
data/wildfake/real/75dfc11383bcdbdf.jpg,0,real,ffhq,test
data/wildfake/real/020c7225e88bbc33.jpg,0,real,ffhq,train
data/wildfake/real/a215b9167f358dd5.jpg,0,real,ffhq,train
data/wildfake/real/e6ab425f1a0dc4c8.jpg,0,real,ffhq,train
data/wildfake/real/9b5dc95dcda0cbab.jpg,0,real,ffhq,train
data/wildfake/real/684394bb9e5c5063.jpg,0,real,ffhq,train
data/wildfake/real/c63fa561b9e03c7d.jpg,0,real,ffhq,train
data/wildfake/real/54049bc04e28fea4.jpg,0,real,ffhq,train
data/wildfake/real/f2c50dd82fa7ea8e.jpg,0,real,ffhq,train
data/wildfake/real/57639f0f35f94b92.jpg,0,real,ffhq,train
data/wildfake/real/6c413076cdf786bc.jpg,0,real,ffhq,train
data/wildfake/real/d96f8ba35a4d381f.jpg,0,real,ffhq,train
data/wildfake/real/b2dc865abbf62e42.jpg,0,real,ffhq,train
data/wildfake/real/8a830960b8118cd6.jpg,0,real,ffhq,train
data/wildfake/real/8ae9cce7f53fe2b1.jpg,0,real,ffhq,train
data/wildfake/real/381a270c1f7ac528.jpg,0,real,ffhq,train
data/wildfake/real/fa62d3fa90a2ce34.jpg,0,real,ffhq,train
data/wildfake/real/6100d683032f9be8.jpg,0,real,ffhq,train
data/wildfake/real/18390f9892cc79b6.jpg,0,real,ffhq,train
data/wildfake/real/a9d7364ae4588a91.jpg,0,real,ffhq,train
data/wildfake/real/aeb0f15b2ea91f90.jpg,0,real,ffhq,train
data/wildfake/real/f6586b2aee842dfb.jpg,0,real,ffhq,train
data/wildfake/real/9bd0f3ef5bba7d67.jpg,0,real,ffhq,train
data/wildfake/real/026aaae46f9ba471.jpg,0,real,ffhq,train
data/wildfake/real/3ccc0d74a6280ebd.jpg,0,real,ffhq,train
data/wildfake/real/822f75fc9ca0bf28.jpg,0,real,ffhq,train
data/wildfake/real/b66eb46c90994608.jpg,0,real,ffhq,train
data/wildfake/real/ee263a2d2ed57687.jpg,0,real,ffhq,train
data/wildfake/real/bc8510deca77db9c.jpg,0,real,ffhq,train
data/wildfake/real/261b3fc3031ea9d2.jpg,0,real,ffhq,train
data/wildfake/real/a70fa2da2c5403c2.jpg,0,real,ffhq,train
data/wildfake/real/db19945fc7c528e5.jpg,0,real,ffhq,train
data/wildfake/real/a3ad106d958fa027.jpg,0,real,ffhq,train
data/wildfake/real/b7baa299cf8d84d7.jpg,0,real,ffhq,train
data/wildfake/real/7e71ec3110802519.jpg,0,real,ffhq,train
data/wildfake/real/2c19245f2f4895fe.jpg,0,real,ffhq,train
data/wildfake/real/834e81a5303fa087.jpg,0,real,ffhq,train
data/wildfake/real/1986610e7f01cf49.jpg,0,real,ffhq,train
data/wildfake/real/c2a64cad1495aa44.jpg,0,real,ffhq,train
data/wildfake/real/820ce16cf5d49ea9.jpg,0,real,ffhq,train
data/wildfake/real/5a911b73dd6b860b.jpg,0,real,ffhq,train
data/wildfake/real/718c208085f73e5d.jpg,0,real,ffhq,train
data/wildfake/real/7febb99e11a889bf.jpg,0,real,ffhq,train
data/wildfake/real/f43615b667c8cab6.jpg,0,real,ffhq,train
data/wildfake/real/5c731fd0f12a6ee9.jpg,0,real,ffhq,train
data/wildfake/real/428c5b6b09d310f3.jpg,0,real,ffhq,train
data/wildfake/real/16ee5807ce4071c9.jpg,0,real,ffhq,train
data/wildfake/real/d6b5c6b7d846ef0c.jpg,0,real,ffhq,train
data/wildfake/real/88b901446def247c.jpg,0,real,ffhq,train
data/wildfake/real/494b9a28f7092df2.jpg,0,real,ffhq,train
data/wildfake/real/99af99b10b8a88cb.jpg,0,real,ffhq,train
data/wildfake/real/45217575b34ef7de.jpg,0,real,ffhq,train
data/wildfake/real/0bdc2114bfc9117a.jpg,0,real,ffhq,train
data/wildfake/real/696e2fbf6e48c9d4.jpg,0,real,ffhq,train
data/wildfake/real/c5394e5a78d94ea0.jpg,0,real,ffhq,train
data/wildfake/real/d9918faee1dd0d57.jpg,0,real,ffhq,train
data/wildfake/real/d929fdee6c43e2df.jpg,0,real,ffhq,train
data/wildfake/real/ffd7142a3a2cf012.jpg,0,real,ffhq,train
data/wildfake/real/2d1b7809c5d8151a.jpg,0,real,ffhq,train
data/wildfake/real/e3dff456395e8810.jpg,0,real,ffhq,train
data/wildfake/real/d98710c6f4b75794.jpg,0,real,ffhq,train
data/wildfake/real/c847de3b7a62664b.jpg,0,real,ffhq,train
data/wildfake/real/c01eea990a69b3e5.jpg,0,real,ffhq,train
data/wildfake/real/fdd2f0e45d53f886.jpg,0,real,ffhq,train
data/wildfake/real/07f5e3b1c56e84d2.jpg,0,real,ffhq,train
data/wildfake/real/b590d7d24ede8343.jpg,0,real,ffhq,train
data/wildfake/real/1aedb0a7284f4850.jpg,0,real,ffhq,train
data/wildfake/real/11cfd55594914f85.jpg,0,real,ffhq,train
data/wildfake/real/d670c44a2107a579.jpg,0,real,ffhq,train
data/wildfake/real/3be93ace55b9edd4.jpg,0,real,ffhq,train
data/wildfake/real/b3b07a4400ca7b2d.jpg,0,real,ffhq,train
data/wildfake/real/61a058ae5de9a58e.jpg,0,real,ffhq,train
data/wildfake/real/a929fad8c8396828.jpg,0,real,ffhq,train
data/wildfake/real/a8ba5a5cc8eafb57.jpg,0,real,ffhq,train
data/wildfake/real/e73a3e10d8b636e2.jpg,0,real,ffhq,train
data/wildfake/real/4c6ab8b5b0b51c34.jpg,0,real,ffhq,train
data/wildfake/real/ade5fe670b3a4534.jpg,0,real,ffhq,train
data/wildfake/real/57db5781cb1bba97.jpg,0,real,ffhq,train
data/wildfake/real/2ebc97b9676c6f3f.jpg,0,real,ffhq,train
data/wildfake/real/a978977e49407cef.jpg,0,real,ffhq,train
data/wildfake/real/3e4a19568a1892c8.jpg,0,real,ffhq,train
data/wildfake/real/1a5ab181ca173881.jpg,0,real,ffhq,train
data/wildfake/real/cafd49eb788a74d9.jpg,0,real,ffhq,train
data/wildfake/real/1e2101c9e630415f.jpg,0,real,ffhq,train
data/wildfake/real/2980e527b6b58937.jpg,0,real,ffhq,train
data/wildfake/real/c85163cb826e0b2c.jpg,0,real,ffhq,train
data/wildfake/real/43ff83c441a4ffff.jpg,0,real,ffhq,train
data/wildfake/real/62788c1a0e7eceae.jpg,0,real,ffhq,train
data/wildfake/real/5a711ccd0078bffa.jpg,0,real,ffhq,train
data/wildfake/real/c01a8ebbfc11a265.jpg,0,real,ffhq,train
data/wildfake/real/6d247dd789f081da.jpg,0,real,ffhq,train
data/wildfake/real/052b76687f302e7e.jpg,0,real,ffhq,train
data/wildfake/real/6b568d5260c9fd98.jpg,0,real,ffhq,train
data/wildfake/real/92d41dcc907e59c1.jpg,0,real,ffhq,train
data/wildfake/real/20c9c283b558c781.jpg,0,real,ffhq,train
data/wildfake/real/1e35c01c40b75fa1.jpg,0,real,ffhq,train
data/wildfake/real/18515965961f571f.jpg,0,real,ffhq,train
data/wildfake/real/d0d338c72c1e14ab.jpg,0,real,ffhq,train
data/wildfake/real/550ceae90448570c.jpg,0,real,ffhq,train
data/wildfake/real/6099ecf204358b4b.jpg,0,real,ffhq,train
data/wildfake/real/c4ce27be66271065.jpg,0,real,ffhq,train
data/wildfake/real/b6dd9adb16b7f9f1.jpg,0,real,ffhq,train
data/wildfake/real/bddbc1a103687dfb.jpg,0,real,ffhq,train
data/wildfake/real/4bec4a87ba7a5d41.jpg,0,real,ffhq,train
data/wildfake/real/0556aef253250829.jpg,0,real,ffhq,train
data/wildfake/real/0f3351b1f0641412.jpg,0,real,ffhq,train
data/wildfake/real/2f85e9a23dbec06c.jpg,0,real,ffhq,train
data/wildfake/real/295b867a35a84424.jpg,0,real,ffhq,train
data/wildfake/real/b9d39e8858b5f1e8.jpg,0,real,ffhq,train
data/wildfake/real/856d371009ca67ed.jpg,0,real,ffhq,train
data/wildfake/real/7a7215841430e62e.jpg,0,real,ffhq,train
data/wildfake/real/7cc03d232ae30c19.jpg,0,real,ffhq,train
data/wildfake/real/6ca3e86b26285684.jpg,0,real,ffhq,train
data/wildfake/real/c2b2f095cc0a8c10.jpg,0,real,ffhq,train
data/wildfake/real/62b7fc96e9692dd6.jpg,0,real,ffhq,train
data/wildfake/real/08bfa6a4c627c091.jpg,0,real,ffhq,train
data/wildfake/real/265b5831ab1183ac.jpg,0,real,ffhq,train
data/wildfake/real/0363a508b18c1e87.jpg,0,real,ffhq,train
data/wildfake/real/0ad366beb82430a2.jpg,0,real,ffhq,train
data/wildfake/real/8ae5b91276e24e9f.jpg,0,real,ffhq,train
data/wildfake/real/30f4849e3888a13d.jpg,0,real,ffhq,train
data/wildfake/real/0ec0fdd19b84d10a.jpg,0,real,ffhq,train
data/wildfake/real/8d2802029b4a8f39.jpg,0,real,ffhq,train
data/wildfake/real/43d48e8084fbdb8a.jpg,0,real,ffhq,train
data/wildfake/real/b7db0389eca40bb9.jpg,0,real,ffhq,train
data/wildfake/real/c9074b87d3e8c462.jpg,0,real,ffhq,train
data/wildfake/real/fa868ec95b33d5a2.jpg,0,real,ffhq,train
data/wildfake/real/812b3a7c59f2fcd8.jpg,0,real,ffhq,train
data/wildfake/real/979269849c18fbe5.jpg,0,real,ffhq,train
data/wildfake/real/236cdd1655ed8fca.jpg,0,real,ffhq,train
data/wildfake/real/02325bb0eb41093d.jpg,0,real,ffhq,train
data/wildfake/real/e694856f57dc3969.jpg,0,real,ffhq,train
data/wildfake/real/333bd05ad84f40bc.jpg,0,real,ffhq,train
data/wildfake/real/dbe673465f1c3be2.jpg,0,real,ffhq,train
data/wildfake/real/b8e33f68f7fb8055.jpg,0,real,ffhq,train
data/wildfake/real/b811d28c7f535af0.jpg,0,real,ffhq,train
data/wildfake/real/17667c4cd728c0c4.jpg,0,real,ffhq,train
data/wildfake/real/1bc0b2e4a0786138.jpg,0,real,ffhq,train
data/wildfake/real/24c014a7722d2a0e.jpg,0,real,ffhq,train
data/wildfake/real/5c60885ebce13af9.jpg,0,real,ffhq,train
data/wildfake/real/e884acfbfaecc726.jpg,0,real,ffhq,train
data/wildfake/real/c28f86105412563b.jpg,0,real,ffhq,train
data/wildfake/real/61e2c80c83c955e4.jpg,0,real,ffhq,train
data/wildfake/real/062c0c9b9c82a47a.jpg,0,real,ffhq,train
data/wildfake/real/bbff7aadec0ac213.jpg,0,real,ffhq,train
data/wildfake/real/0d4ef20cb53cc9f3.jpg,0,real,ffhq,train
data/wildfake/real/0eb5e98d021541ef.jpg,0,real,ffhq,train
data/wildfake/real/71241938304d1ae1.jpg,0,real,ffhq,train
data/wildfake/real/fbe2ec7d044d6692.jpg,0,real,ffhq,train
data/wildfake/real/41d5c01b535a7f68.jpg,0,real,ffhq,train
data/wildfake/real/3f74c5f7c8695ce0.jpg,0,real,ffhq,train
data/wildfake/real/7294fe19d9a1d41e.jpg,0,real,ffhq,train
data/wildfake/real/501db2f826db9e72.jpg,0,real,ffhq,train
data/wildfake/real/7b9a16f981c32d45.jpg,0,real,ffhq,train
data/wildfake/real/ed4a66cdb3ea3648.jpg,0,real,ffhq,train
data/wildfake/real/7bd1a7a60630fe96.jpg,0,real,ffhq,train
data/wildfake/real/3aaf2e1376eba015.jpg,0,real,ffhq,train
data/wildfake/real/626bd73f11636eab.jpg,0,real,ffhq,train
data/wildfake/real/c36d109fefdc8e1d.jpg,0,real,ffhq,train
data/wildfake/real/9677f43287cbf1e7.jpg,0,real,ffhq,train
data/wildfake/real/3cce3a63bd2f11f5.jpg,0,real,ffhq,train
data/wildfake/real/e9c349d17a5ddea3.jpg,0,real,ffhq,train
data/wildfake/real/61cd38242117169f.jpg,0,real,ffhq,train
data/wildfake/real/143e9e5e38d5f27d.jpg,0,real,ffhq,train
data/wildfake/real/875133fd826b2150.jpg,0,real,ffhq,train
data/wildfake/real/36aa23c9ee56ff88.jpg,0,real,ffhq,train
data/wildfake/real/8aaee76758a11f16.jpg,0,real,ffhq,train
data/wildfake/real/298b2922ab81f22b.jpg,0,real,ffhq,train
data/wildfake/real/1d32a25df540dbb0.jpg,0,real,ffhq,train
data/wildfake/real/74ac69267c6687e1.jpg,0,real,ffhq,train
data/wildfake/real/14c829f07013fe59.jpg,0,real,ffhq,train
data/wildfake/real/bf46768f692b2754.jpg,0,real,ffhq,train
data/wildfake/real/61d8997f3c72c160.jpg,0,real,ffhq,train
data/wildfake/real/567531f81780ca16.jpg,0,real,ffhq,train
data/wildfake/real/026d07b3ed57b699.jpg,0,real,ffhq,train
data/wildfake/real/e5eefdd68a9e7e7a.jpg,0,real,ffhq,train
data/wildfake/real/f56f9acf426a44d9.jpg,0,real,ffhq,train
data/wildfake/real/42050315f5b6bcfc.jpg,0,real,ffhq,train
data/wildfake/real/44fb966f172486b2.jpg,0,real,ffhq,train
data/wildfake/real/d1c7dba606d470a6.jpg,0,real,ffhq,train
data/wildfake/real/0b86d94ba61e84fd.jpg,0,real,ffhq,train
data/wildfake/real/3e473e876e42dc3c.jpg,0,real,ffhq,train
data/wildfake/real/1e5715a286addcf5.jpg,0,real,ffhq,train
data/wildfake/real/913f7ec36164bb59.jpg,0,real,ffhq,train
data/wildfake/real/b6f8db374bf3db8d.jpg,0,real,ffhq,train
data/wildfake/real/79d05d128d6dbf39.jpg,0,real,ffhq,train
data/wildfake/real/3302a311539c7a3b.jpg,0,real,ffhq,train
data/wildfake/real/f6136114f7078838.jpg,0,real,ffhq,train
data/wildfake/real/283751e726fbc153.jpg,0,real,ffhq,train
data/wildfake/real/5600bb44c153cc19.jpg,0,real,ffhq,train
data/wildfake/real/69e0153a1e02fa1b.jpg,0,real,ffhq,train
data/wildfake/real/13e53f1fb3264680.jpg,0,real,ffhq,train
data/wildfake/real/88ef75f2335907af.jpg,0,real,ffhq,train
data/wildfake/real/a99a252e89f322d4.jpg,0,real,ffhq,train
data/wildfake/real/c4424273d249850d.jpg,0,real,ffhq,train
data/wildfake/real/5f1f6e3932459520.jpg,0,real,ffhq,train
data/wildfake/real/bcbb6d8ddeba4686.jpg,0,real,ffhq,train
data/wildfake/real/f9bd35db76a7e106.jpg,0,real,ffhq,train
data/wildfake/real/c5e8698672e4fcf0.jpg,0,real,ffhq,train
data/wildfake/real/fc603cf9b7245fcf.jpg,0,real,ffhq,train
data/wildfake/real/d4bb72427b80a504.jpg,0,real,ffhq,train
data/wildfake/real/50de4a7d834c516b.jpg,0,real,ffhq,train
data/wildfake/real/9a348cd66e17fd88.jpg,0,real,ffhq,train
data/wildfake/real/835a0c2b7953a311.jpg,0,real,ffhq,train
data/wildfake/real/8c63074f2170125f.jpg,0,real,ffhq,train
data/wildfake/real/81eac7c76a4366b9.jpg,0,real,ffhq,train
data/wildfake/real/698773b3c20a01ad.jpg,0,real,ffhq,train
data/wildfake/real/c27f6a0db967c3b0.jpg,0,real,ffhq,train
data/wildfake/real/660ff1a0087fe091.jpg,0,real,ffhq,train
data/wildfake/real/a7854327188a3038.jpg,0,real,ffhq,train
data/wildfake/real/4cc8116ed8c255e9.jpg,0,real,ffhq,train
data/wildfake/real/d239d2827468122d.jpg,0,real,ffhq,train
data/wildfake/real/1a7fe98ea5fc80bb.jpg,0,real,ffhq,train
data/wildfake/real/a62587a690da23fc.jpg,0,real,ffhq,train
data/wildfake/real/5f763adf6bb13eeb.jpg,0,real,ffhq,train
data/wildfake/real/32428174060306c2.jpg,0,real,ffhq,train
data/wildfake/real/cbcdd44fc97f981b.jpg,0,real,ffhq,train
data/wildfake/real/934e2b4851514627.jpg,0,real,ffhq,train
data/wildfake/real/99562883ca84f582.jpg,0,real,ffhq,train
data/wildfake/real/51d20d6d8bbbbbd4.jpg,0,real,ffhq,train
data/wildfake/real/a3dfb7b9a1317b5a.jpg,0,real,ffhq,train
data/wildfake/real/b4b3cf7a508effe4.jpg,0,real,ffhq,train
data/wildfake/real/b41c95e6ab3a48dc.jpg,0,real,ffhq,train
data/wildfake/real/872d60ec4aae5d52.jpg,0,real,ffhq,train
data/wildfake/real/ff4ab5cb73264128.jpg,0,real,ffhq,train
data/wildfake/real/878d6109f9cd2b5c.jpg,0,real,ffhq,train
data/wildfake/real/24bbe63fd11c17af.jpg,0,real,ffhq,train
data/wildfake/real/99b446c812bdbebf.jpg,0,real,ffhq,train
data/wildfake/real/74a75fd5a91a8c99.jpg,0,real,ffhq,train
data/wildfake/real/9f784e8441d49aa2.jpg,0,real,ffhq,train
data/wildfake/real/39f67c5ef86eae53.jpg,0,real,ffhq,train
data/wildfake/real/a1f6cccf4f23f7c0.jpg,0,real,ffhq,train
data/wildfake/real/1d00e24a2e9e61e1.jpg,0,real,ffhq,train
data/wildfake/real/eb1b9a180fde7613.jpg,0,real,ffhq,train
data/wildfake/real/9903625c3b608e53.jpg,0,real,ffhq,train
data/wildfake/real/f287129e68ca8207.jpg,0,real,ffhq,train
data/wildfake/real/d33f88f61dbe5da5.jpg,0,real,ffhq,train
data/wildfake/real/e7424cff741661bc.jpg,0,real,ffhq,train
data/wildfake/real/e454fc5f1ee0ebb5.jpg,0,real,ffhq,train
data/wildfake/real/d2e393586b4e94eb.jpg,0,real,ffhq,train
data/wildfake/real/f3c18ab202fe085a.jpg,0,real,ffhq,train
data/wildfake/real/e508a42ca924bca5.jpg,0,real,ffhq,train
data/wildfake/real/8ecf7e0dee1682de.jpg,0,real,ffhq,train
data/wildfake/real/864fd1e9eb37d25f.jpg,0,real,ffhq,train
data/wildfake/real/33ba7f9acaf3051f.jpg,0,real,ffhq,train
data/wildfake/real/b5bf5c54a7c3acb8.jpg,0,real,ffhq,train
data/wildfake/real/493e3c9b58a0088d.jpg,0,real,ffhq,train
data/wildfake/real/b466583e1d7ff1aa.jpg,0,real,ffhq,train
data/wildfake/real/48ab58c57323ee8b.jpg,0,real,ffhq,train
data/wildfake/real/ba05e5257ccd072b.jpg,0,real,ffhq,train
data/wildfake/real/5ffbbf6cc85169f5.jpg,0,real,ffhq,train
data/wildfake/real/7a132e37505bc584.jpg,0,real,ffhq,train
data/wildfake/real/34e102588c12c59d.jpg,0,real,ffhq,train
data/wildfake/real/15fd934cf04500de.jpg,0,real,ffhq,train
data/wildfake/real/b8fcc9472eee139c.jpg,0,real,ffhq,train
data/wildfake/real/2dcf229c2dff8993.jpg,0,real,ffhq,train
data/wildfake/real/3e84422ce4958b2e.jpg,0,real,ffhq,train
data/wildfake/real/acce55e232c5fda9.jpg,0,real,ffhq,train
data/wildfake/real/88228c89bfc2163a.jpg,0,real,ffhq,train
data/wildfake/real/7cad6cca9808f538.jpg,0,real,ffhq,train
data/wildfake/real/9150d544c34a91fc.jpg,0,real,ffhq,train
data/wildfake/real/017442f95525770e.jpg,0,real,ffhq,train
data/wildfake/real/b5702f2e98ee37e4.jpg,0,real,ffhq,train
data/wildfake/real/f5c32d59bb0673b2.jpg,0,real,ffhq,train
data/wildfake/real/5489ecf24138a6f0.jpg,0,real,ffhq,train
data/wildfake/real/3641e85f11203614.jpg,0,real,ffhq,train
data/wildfake/real/26d7c24989048520.jpg,0,real,ffhq,train
data/wildfake/real/0c405b642f2f25ff.jpg,0,real,ffhq,train
data/wildfake/real/532af8f262c56f72.jpg,0,real,ffhq,train
data/wildfake/real/2a7aa859636e32c1.jpg,0,real,ffhq,train
data/wildfake/real/31d98b86b272ecb3.jpg,0,real,ffhq,train
data/wildfake/real/49cd2916adb58376.jpg,0,real,ffhq,train
data/wildfake/real/f58ef980af42e311.jpg,0,real,ffhq,train
data/wildfake/real/9a9f391e56371624.jpg,0,real,ffhq,train
data/wildfake/real/0aa1408dcf332f4f.jpg,0,real,ffhq,train
data/wildfake/real/6fc1c7febf0cea4d.jpg,0,real,ffhq,train
data/wildfake/real/a17e3ca663f34f8a.jpg,0,real,ffhq,train
data/wildfake/real/cb27391c07fd2307.jpg,0,real,ffhq,train
data/wildfake/real/247c1e5ef3d60263.jpg,0,real,ffhq,train
data/wildfake/real/17147b01215d365b.jpg,0,real,ffhq,train
data/wildfake/real/8d68c5098b5252d9.jpg,0,real,ffhq,train
data/wildfake/real/e3958341b0b92798.jpg,0,real,ffhq,train
data/wildfake/real/143a70af832d39bf.jpg,0,real,ffhq,train
data/wildfake/real/97625d0fce445fe5.jpg,0,real,ffhq,train
data/wildfake/real/6599a74ce149df17.jpg,0,real,ffhq,train
data/wildfake/real/5163671c140a83d5.jpg,0,real,ffhq,train
data/wildfake/real/9ad34907d1f176e3.jpg,0,real,ffhq,train
data/wildfake/real/3088ee02bd2ee5a1.jpg,0,real,ffhq,train
data/wildfake/real/bee7d50323922efb.jpg,0,real,ffhq,train
data/wildfake/real/4ceb1635e46a3332.jpg,0,real,ffhq,train
data/wildfake/real/a9b4f030a36728dc.jpg,0,real,ffhq,train
data/wildfake/real/825c5c2d3bbb874e.jpg,0,real,ffhq,train
data/wildfake/real/9db49c500c3b34ce.jpg,0,real,ffhq,train
data/wildfake/real/c5e097f011f071a7.jpg,0,real,ffhq,train
data/wildfake/real/5d1b3e46b89eaac2.jpg,0,real,ffhq,train
data/wildfake/real/b4979af70ec0ecd5.jpg,0,real,ffhq,train
data/wildfake/real/a7e7517f666fc4eb.jpg,0,real,ffhq,train
data/wildfake/real/654c5e3ab10c601c.jpg,0,real,ffhq,train
data/wildfake/real/b5fb07f7ae540ead.jpg,0,real,ffhq,train
data/wildfake/real/b3c60805a9f1beec.jpg,0,real,ffhq,train
data/wildfake/real/d66d88c27b6b9a99.jpg,0,real,ffhq,train
data/wildfake/real/3045f5e32259e8dd.jpg,0,real,ffhq,train
data/wildfake/real/4fc000f9866a9dfd.jpg,0,real,ffhq,train
data/wildfake/real/8316db8825ad6ddb.jpg,0,real,ffhq,train
data/wildfake/real/9876b21179ae685f.jpg,0,real,ffhq,train
data/wildfake/real/8a6d935f6b7c4ce6.jpg,0,real,ffhq,train
data/wildfake/real/04943c363f65e2cb.jpg,0,real,ffhq,train
data/wildfake/real/07051463eebe5e5a.jpg,0,real,ffhq,train
data/wildfake/real/d963a01c858dd32d.jpg,0,real,ffhq,train
data/wildfake/real/9d2e2d04254c6787.jpg,0,real,ffhq,train
data/wildfake/real/6055bfc86195da94.jpg,0,real,ffhq,train
data/wildfake/real/f0e610dbfcd53b90.jpg,0,real,ffhq,train
data/wildfake/real/393769721c288cb6.jpg,0,real,ffhq,train
data/wildfake/real/48f209c0523e4d18.jpg,0,real,ffhq,train
data/wildfake/real/3672c2d14c3a6074.jpg,0,real,ffhq,train
data/wildfake/real/e02de81f8471eb25.jpg,0,real,ffhq,train
data/wildfake/real/094ef81c5791cbad.jpg,0,real,ffhq,train
data/wildfake/real/fa1a5ff133d89115.jpg,0,real,ffhq,train
data/wildfake/real/727917913783e0e8.jpg,0,real,ffhq,train
data/wildfake/real/34227199f1041f95.jpg,0,real,ffhq,train
data/wildfake/real/6f106bf96d5a4cd1.jpg,0,real,ffhq,train
data/wildfake/real/a574900158febf77.jpg,0,real,ffhq,train
data/wildfake/real/c6c2c1c86e00aba0.jpg,0,real,ffhq,train
data/wildfake/real/c0cc5b20b254618b.jpg,0,real,ffhq,train
data/wildfake/real/65eea09ef6b03dde.jpg,0,real,ffhq,train
data/wildfake/real/6791f9d10bdaea9b.jpg,0,real,ffhq,train
data/wildfake/real/0743ddddceabc940.jpg,0,real,ffhq,train
data/wildfake/real/97a355badac34273.jpg,0,real,ffhq,train
data/wildfake/real/2e665f6ea1f9067a.jpg,0,real,ffhq,train
data/wildfake/real/619b3c9f92b11c4f.jpg,0,real,ffhq,train
data/wildfake/real/9411be4fbcc2057d.jpg,0,real,ffhq,train
data/wildfake/real/f5c069dea344853c.jpg,0,real,ffhq,train
data/wildfake/real/2a204c17a4da47a4.jpg,0,real,ffhq,train
data/wildfake/real/4eb314ecbd47d8cf.jpg,0,real,ffhq,train
data/wildfake/real/e520817557275937.jpg,0,real,ffhq,train
data/wildfake/real/274673a9a0d79b02.jpg,0,real,ffhq,train
data/wildfake/real/45edf8ea10182693.jpg,0,real,ffhq,train
data/wildfake/real/7a9bf7bd34a20410.jpg,0,real,ffhq,train
data/wildfake/real/2f5ebb62e919c8df.jpg,0,real,ffhq,train
data/wildfake/real/3afcc3fb5bdf8704.jpg,0,real,ffhq,train
data/wildfake/real/6cda6bf2412e7b2f.jpg,0,real,ffhq,train
data/wildfake/real/5fdb37c12965d2e7.jpg,0,real,ffhq,train
data/wildfake/real/998bd7e5e786e8a1.jpg,0,real,ffhq,train
data/wildfake/real/4f634716124799a6.jpg,0,real,ffhq,train
data/wildfake/real/2cb2ec6dd9daa01b.jpg,0,real,ffhq,train
data/wildfake/real/56f8f16fd4fd58c1.jpg,0,real,ffhq,train
data/wildfake/real/ad2b13a9a5cbdba7.jpg,0,real,ffhq,train
data/wildfake/real/264c05bc467a3a31.jpg,0,real,ffhq,train
data/wildfake/real/fc1feb22b17ef3c8.jpg,0,real,ffhq,train
data/wildfake/real/eef572b089a78e54.jpg,0,real,ffhq,train
data/wildfake/real/480642c7da725c0f.jpg,0,real,ffhq,train
data/wildfake/real/b61c7c821b28c079.jpg,0,real,ffhq,train
data/wildfake/real/82b01b40acf3ae7a.jpg,0,real,ffhq,train
data/wildfake/real/e3ed8e9715589742.jpg,0,real,ffhq,train
data/wildfake/real/feb6b0bbed536545.jpg,0,real,ffhq,train
data/wildfake/real/2984c9d0fc069ad7.jpg,0,real,ffhq,train
data/wildfake/real/d61ad8da9a7de308.jpg,0,real,ffhq,train
data/wildfake/real/9d2178c5b5209f63.jpg,0,real,ffhq,train
data/wildfake/real/9815451f2ca51274.jpg,0,real,ffhq,train
data/wildfake/real/324a1c9b4c58d62d.jpg,0,real,ffhq,train
data/wildfake/real/edf252bd814c7abb.jpg,0,real,ffhq,train
data/wildfake/real/15f65c6a31ea9e27.jpg,0,real,ffhq,train
data/wildfake/real/28d9cd4b0e311e5c.jpg,0,real,ffhq,train
data/wildfake/real/a66404454f00ecdf.jpg,0,real,ffhq,train
data/wildfake/real/391d20cac8a31380.jpg,0,real,ffhq,train
data/wildfake/real/76c12692a70e7421.jpg,0,real,ffhq,train
data/wildfake/real/5149eb2e5a9672c5.jpg,0,real,ffhq,train
data/wildfake/real/9b8aff1483d653ea.jpg,0,real,ffhq,train
data/wildfake/real/b26c06184b26ccdc.jpg,0,real,ffhq,train
data/wildfake/real/7ae49c49415db6d1.jpg,0,real,ffhq,train
data/wildfake/real/dc7494b38bbfc2a9.jpg,0,real,ffhq,train
data/wildfake/real/4fbd83ce70b89c40.jpg,0,real,ffhq,train
data/wildfake/real/9c9843b457b602bf.jpg,0,real,ffhq,train
data/wildfake/real/100a99b819a79098.jpg,0,real,ffhq,train
data/wildfake/real/2322b2e6029de9e3.jpg,0,real,ffhq,train
data/wildfake/real/18a6137892fc1723.jpg,0,real,ffhq,train
data/wildfake/real/eb08962faf732da2.jpg,0,real,ffhq,train
data/wildfake/real/83f1d3b6bd886b5c.jpg,0,real,ffhq,train
data/wildfake/real/b6350edcfb7583ed.jpg,0,real,ffhq,train
data/wildfake/real/6ad4af1b2d30a301.jpg,0,real,ffhq,train
data/wildfake/real/c8b4acbff1d57ff4.jpg,0,real,ffhq,train
data/wildfake/real/7153fffd87573515.jpg,0,real,ffhq,train
data/wildfake/real/bbd2f5247dc50003.jpg,0,real,ffhq,train
data/wildfake/real/e4e1a06ebd599fe2.jpg,0,real,ffhq,train
